"","Acremonium zeae","Annulohypoxylon atroroseum","Annulohypoxylon stygium","Anthostomella eucalyptorum","Barriopsis iraniana","Beauveria felina","Bionectria aff ochroleuca ROG_2010","Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea","Bionectria grammicosporopsis","Bionectria samuelsii","Botryosphaeria rhodina","Calonectria pteridis","Campylospora sp ML_2012","Chaetomium cupreum","Chaetomium erectum","Chaetomium interruptum","Chaetomium madrasense","Cladobotryum cubitense","Cladonia magyarica","Cladosporium colocasiae","Cladosporium halotolerans","Cladosporium perangustum / Cladosporium tenuissimum","Clonostachys phyllophila","Coccomyces dentatus","Colletotrichum boninense","Colletotrichum cliviae","Colletotrichum coffeanum / Colletotrichum ignotum","Colletotrichum dracaenophilum","Colletotrichum ignotum","Colletotrichum metake","Colletotrichum panacicola","Colletotrichum petchii","Colletotrichum spinaciae","Colletotrichum tropicale","Coniolariella hispanica","Coniothyrium minitans","Cordyceps nipponica","Cryphonectria macrospora / Cryphonectria nitschkei","Cryptodiaporthe galericulata","Cyphellophora guyanensis","Daldinia concentrica","Daldinia loculata","Daldinia petriniae","Diaporthe ambigua","Diaporthe hickoriae","Diaporthe melonis var. brevistylospora","Diaporthe neoviticola","Diaporthe phaseolorum","Diaporthe sp 12 PRJ_2013","Diaporthe sp FLS_2010","Diaporthe sp JZG_2013c","Diaporthe sp JZG_2013l","Diatrype flavovirens","Diatrypella vulgaris","Dichomera eucalypti / Neofusicoccum arbuti","Dictyochaeta simplex","Diplogelasinospora grovesii","Discosia sp 1 KT_2010","Discosia sp 2 KT_2010","Discosia sp 7 KT_2010","Dokmaia monthadangii","Endomelanconiopsis endophytica","Entonaema pallida","Eutypa lata","Exophiala oligosperma","Falcocladium multivesiculatum","Falcocladium sphaeropedunculatum","Fusarium polyphialidicum","Fusarium sp FAN_2011a","Geosmithia rufescens","Geosmithia sp U119A","Glomerella acutata / Glomerella fioriniae","Glomerella cingulata","Glomerella septospora","Guignardia citricarpa","Guignardia mangiferae","Heliscus submersus","Hypocrea lixii / Trichoderma cf harzianum ROG_2010","Hypoxylon anthochroum","Hypoxylon cercidicola","Hypoxylon investiens","Hypoxylon monticulosum","Hypoxylon rickii","Kylindria peruamazonensis","Lachnum pygmaeum","Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae","Lasiodiplodia theobromae","Lasiodiplodia venezuelensis","Massarina igniaria","Melanconiella flavovirens","Melanconium oblongum","Menispora ciliata","Microdochium bolleyi","Morchella sp Mes_26","Morchella sp Mes_9","Muscodor albus","Muscodor fengyangensis","Mycoleptodiscus indicus","Mycosphaerella holualoana / Mycosphaerella konae","Nectria balansae","Nectria dematiosa / Nectria nigrescens","Nemania abortiva","Nemania aenea","Nemania plumbea","Nemania sp JJP_2009a","Obolarina dryophila","Oidiodendron flavum","Ophiocordyceps prolifica","Ophiocordyceps stylophora","Penicillium digitatum","Penicillium griseofulvum","Penicillium multicolor","Penicillium paxilli","Pestalotiopsis aquatica / Pestalotiopsis crassiuscula","Pestalotiopsis crassiuscula / Pestalotiopsis photiniae","Pestalotiopsis disseminata / Pestalotiopsis flavidula","Pestalotiopsis fici","Pestalotiopsis flavidula / Pestalotiopsis microspora","Pestalotiopsis funerea","Pestalotiopsis karstenii","Pestalotiopsis maculiformans / Pestalotiopsis yunnanensis","Pestalotiopsis sp EN 10","Pestalotiopsis theae","Pestalotiopsis vismiae","Pestalotiopsis yunnanensis","Phaeoacremonium angustius","Phaeoacremonium fuscum","Phaeoacremonium globosum","Phaeoacremonium parasiticum","Phaeocytostroma ambiguum","Phoma bellidis / Phoma senecionis","Phoma cf nebulosa JZG_2008","Phoma fungicola","Phomopsis columnaris","Phomopsis sp 1 JRUT_2013","Phomopsis sp 10 JM_2013","Phomopsis sp 2 JRUT_2013","Phyllosticta citriasiana","Pleurostoma ootheca","Podospora cupiformis","Podospora fimiseda","Podospora myriaspora","Preussia aemulans / Preussia fleischhakii","Preussia pseudominima","Prosthecium acerophilum / Prosthecium pyriforme","Pseudeurotium bakeri","Pseudofusicoccum sp MT_2008b","Pseudovalsaria ferruginea","Robillarda sessilis","Rosellinia bambusae","Rosellinia buxi","Sarcinomyces petricola","Scolecobasidium terreum","Scytalidium thermophilum","Seimatosporium botan","Seimatosporium discosioides","Seimatosporium eucalypti","Sigmoidea parvula","Spadicoides bina","Stachybotrys kampalensis","Stilbohypoxylon quisquiliarum","Therrya fuckelii","Thielavia microspora","Thozetella falcata","Trichoderma strigosum","Trichothecium crotocinigenum","Valsa ceratosperma / Valsa mali","Valsa mali var pyri","Valsa salicina","Volutella lini","Xylaria adscendens","Xylaria allantoidea","Xylaria apoda","Xylaria bambusicola","Xylaria berteri","Xylaria cubensis","Xylaria curta","Xylaria enteroleuca","Xylaria feejeensis","Xylaria ianthinovelutina","Xylaria laevis","Xylaria liquidambaris / Xylaria persicaria","Xylaria longipes","Xylaria multiplex","Xylaria nigripes","Xylaria schweinitzii","Xylaria sp SAB_2009a","Xylaria venosula","Zopfiella longicaudata"
"A_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"A_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_4",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DR_10",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"DR_11",0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,11,1,0,0,0,0,0,2,0,0,0,0,0,0
"DR_12",0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,13,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,11,0,0,0,0,1,0,2,1,0,0,0,0,0
"DR_2",0,0,7,7,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,16,4,0,1,1,0,3,2,3,0,0,0,0,0
"DR_3",0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,6,2,0,0,0,0,0,38,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,34,2,0,0,0,4,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0
"DR_4",0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,3,1,0,0,0,1,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
